date,Overnight,1 Month,3 Months,12 Months
2022-09-02,1.01702,1.88024,2.70774,3.77875
2022-09-05,1.01321,1.91036,2.72226,3.79071
2022-09-06,1.10107,1.92946,2.74595,3.79685
2022-09-07,1.02304,1.91024,2.75982,3.79845
2022-09-08,0.98333,1.94691,2.76441,3.79774
2022-09-09,1.03167,2.00816,2.78917,3.79702
2022-09-13,1.24476,2.06494,2.79518,3.79774
2022-09-14,1.44917,2.09071,2.82899,3.86339
2022-09-15,1.56619,2.17661,2.90042,3.98155
2022-09-16,1.40679,2.35982,2.97875,4.04077
2022-09-19,1.36512,2.44625,3.01577,4.0925
2022-09-20,1.08988,2.54685,3.08464,4.11655
2022-09-21,1.17262,2.59488,3.15845,4.12946
2022-09-22,1.41905,2.60583,3.18202,4.17935
2022-09-23,1.45595,2.60952,3.20113,4.20702
2022-09-26,1.41631,2.6106,3.22018,4.23714
2022-09-27,1.38262,2.60988,3.24452,4.3222
2022-09-28,1.57155,2.60881,3.25107,4.3472
2022-09-29,1.68345,2.62768,3.28536,4.35417
2022-09-30,2.26196,2.61607,3.33327,4.4031
2022-10-03,1.75119,2.5822,3.35018,4.42125
2022-10-05,1.30667,2.51964,3.40077,4.42911
2022-10-06,1.13226,2.48363,3.45571,4.42881
2022-10-07,1.19571,2.44637,3.52917,4.4331
2022-10-10,1.315,2.42048,3.55857,4.52321
2022-10-11,1.70857,2.3981,3.60333,4.56637
2022-10-12,1.73643,2.42988,3.62292,4.60589
2022-10-13,1.71631,2.47125,3.68506,4.66149
2022-10-14,1.67048,2.51613,3.81536,4.71423
2022-10-17,1.71429,2.56619,3.95089,4.72839
2022-10-18,1.77583,2.63316,4.04488,4.81726
2022-10-19,1.81821,2.73214,4.11869,4.87339
2022-10-20,1.88476,2.84792,4.15071,4.9728
2022-10-21,1.93869,2.95643,4.24214,5.06369
2022-10-24,1.81631,3.01685,4.31756,5.12827
2022-10-25,1.8175,3.06566,4.38506,5.14833
2022-10-26,1.86774,3.0806,4.41476,5.18304
2022-10-27,2.00071,3.08125,4.47982,5.21458
2022-10-28,2.44857,3.11726,4.55351,5.23893
2022-10-31,3.02833,3.17339,4.58536,5.26649
2022-11-01,2.26869,3.20893,4.63238,5.29786
2022-11-02,2.07393,3.20845,4.68399,5.30929
2022-11-03,1.90595,3.20714,4.72714,5.32012
2022-11-04,1.73929,3.19196,4.76714,5.35066
2022-11-07,1.54048,3.19155,4.77774,5.41173
2022-11-08,1.45012,3.15321,4.79827,5.44268
2022-11-09,1.4656,3.06524,4.81429,5.45107
2022-11-10,1.3331,3.04315,4.82083,5.48125
2022-11-11,2.20238,3.00583,4.87333,5.50863
2022-11-14,2.64738,3.02512,4.97333,5.51946
2022-11-15,2.85143,3.07452,5.00964,5.52339
2022-11-16,3.44857,3.29714,5.05375,5.54238
2022-11-17,3.94881,3.57083,5.11071,5.56738
2022-11-18,2.85393,3.59185,5.11583,5.56202
2022-11-21,3.19345,3.64506,5.14762,5.56345
2022-11-22,3.35821,3.8897,5.17661,5.59327
2022-11-23,2.79583,3.97024,5.19042,5.59816
2022-11-24,3.18833,4.05024,5.20066,5.61964
2022-11-25,3.5,4.10958,5.22089,5.62696
2022-11-28,3.50179,4.12946,5.22911,5.63905
2022-11-29,3.55738,4.38458,5.27018,5.6622
2022-11-30,4.35179,4.43833,5.3075,5.67577
2022-12-01,4.02405,4.83881,5.31869,5.69202
2022-12-02,3.91464,4.91601,5.34875,5.68756
2022-12-05,3.93952,5.00566,5.38887,5.71405
2022-12-06,3.8275,5.08208,5.41691,5.76149
2022-12-07,2.55119,5.01982,5.40571,5.77369
2022-12-08,2.44095,4.99077,5.39554,5.77958
2022-12-09,2.11643,4.88792,5.39929,5.78214
2022-12-12,2.15833,4.88756,5.40768,5.78429
2022-12-13,2.90571,4.9381,5.40768,5.78357
2022-12-14,2.14476,4.9672,5.40768,5.78393
2022-12-15,2.05821,4.84714,5.40714,5.785
2022-12-16,1.82643,4.80577,5.40786,5.78488
2022-12-19,1.77012,4.75143,5.37607,5.78393
2022-12-20,1.49571,4.71798,5.3547,5.77226
2022-12-21,1.2656,4.64827,5.23643,5.72634
2022-12-22,1.3,4.50381,5.12036,5.6893
2022-12-23,1.50571,4.46268,5.0447,5.64179
2022-12-28,1.46762,4.41875,5.0281,5.62762
2022-12-29,2.42786,4.37554,5.02446,5.62452
2022-12-30,3.23417,4.34643,4.99351,5.60357
2023-01-03,1.96941,4.21054,4.95286,5.55292
2023-01-04,1.81833,3.86405,4.65036,5.35036
2023-01-05,1.77202,3.57744,4.43,5.26567
2023-01-06,1.97988,3.52316,4.44655,5.20071
2023-01-09,2.21429,3.53905,4.39631,5.20839
2023-01-10,1.79786,3.52333,4.31619,5.17512
2023-01-11,1.28417,3.35863,4.2028,5.12028
2023-01-12,1.12893,3.18196,4.11363,5.08649
2023-01-13,1.32429,3.18018,4.08298,5.05732
2023-01-16,1.73798,3.19946,3.98381,4.99673
2023-01-17,1.47929,3.20696,3.94089,4.97542
2023-01-18,1.27714,3.1778,3.88589,4.94196
2023-01-19,1.09298,3.02345,3.79774,4.85589
2023-01-20,1.43214,2.95488,3.75839,4.77446
2023-01-26,1.41036,2.94345,3.75345,4.74429
2023-01-27,1.41321,2.9397,3.74345,4.73875
2023-01-30,1.3,2.77149,3.69441,4.70696
2023-01-31,1.49548,2.70571,3.67256,4.69714
2023-02-01,1.18107,2.65667,3.61821,4.67994
2023-02-02,1.005,2.53369,3.54667,4.66625
2023-02-03,1.00821,2.40679,3.48036,4.60071
2023-02-06,1.21179,2.47083,3.53851,4.64198
2023-02-07,1.20107,2.45571,3.5228,4.66935
2023-02-08,1.15191,2.40595,3.47323,4.6831
2023-02-09,0.87274,2.31821,3.44107,4.66518
2023-02-10,0.90679,2.24274,3.43286,4.68315
2023-02-13,0.8,2.21363,3.42958,4.68458
2023-02-14,0.77345,2.12095,3.42958,4.68226
2023-02-15,0.74762,2.1422,3.4225,4.67768
2023-02-16,0.86036,2.18161,3.4303,4.68476
2023-02-17,1.23405,2.34262,3.4631,4.68185
2023-02-20,3.07333,2.60911,3.54631,4.70185
2023-02-21,2.88571,2.88292,3.6725,4.73726
2023-02-22,2.08702,2.83024,3.66144,4.75018
2023-02-23,2.3025,2.90298,3.70816,4.75
2023-02-24,2.39262,2.92327,3.75726,4.7581
2023-02-27,2.36202,2.96708,3.77804,4.7706
2023-02-28,3.84821,3.03167,3.7997,4.78369
2023-03-01,2.25024,3.04119,3.80768,4.79018
2023-03-02,1.97179,3.0372,3.80793,4.79089
2023-03-03,2.00357,3.05536,3.81845,4.78804
2023-03-06,1.95988,3.06589,3.82226,4.79304
2023-03-07,2.01274,3.09744,3.82369,4.78946
2023-03-08,2.02893,3.2472,3.86518,4.82149
2023-03-09,2.16095,3.30667,3.90964,4.88054
2023-03-10,2.3269,3.45476,4.03869,4.95244
2023-03-13,2.29857,3.49958,4.06077,4.94941
2023-03-14,2.0975,3.39786,3.97274,4.79929
2023-03-15,1.51345,3.17696,3.8197,4.56787
2023-03-16,1.43071,3.06732,3.75946,4.40964
2023-03-17,1.5306,3.00917,3.72702,4.29411
2023-03-20,1.61691,2.98988,3.71857,4.26125
2023-03-21,4.14286,3.4981,3.79405,4.26161
2023-03-22,2.39786,3.36887,3.72161,4.25089
2023-03-23,1.94905,3.35357,3.74625,4.25458
2023-03-24,1.34274,3.29071,3.75869,4.26083
2023-03-27,1.32976,3.26054,3.73893,4.22405
2023-03-28,1.22524,3.19673,3.71935,4.1822
2023-03-29,1.49143,3.17494,3.71208,4.20256
2023-03-30,1.35988,3.18202,3.70952,4.20911
2023-03-31,1.94071,3.14119,3.70988,4.21054
2023-04-03,1.18691,3.0953,3.68321,4.20982
2023-04-04,1.19976,3.00316,3.62566,4.2297
2023-04-06,1.18762,2.90042,3.59857,4.25321
2023-04-11,1.35952,2.8522,3.55768,4.24988
2023-04-12,1.44929,2.7906,3.49744,4.22191
2023-04-13,1.84226,2.81905,3.51125,4.25077
2023-04-14,1.85774,2.81298,3.5131,4.27762
2023-04-17,1.66488,2.81816,3.51274,4.2872
2023-04-18,1.68631,2.81494,3.51024,4.28935
2023-04-19,2.10857,2.86619,3.54714,4.29006
2023-04-20,2.20286,2.96089,3.57405,4.33482
2023-04-21,2.61762,3.07381,3.61036,4.36321
2023-04-24,3.11286,3.14042,3.62655,4.37804
2023-04-25,3.2,3.23375,3.67036,4.38125
2023-04-26,3.11179,3.28405,3.68226,4.40113
2023-04-27,3.03107,3.29077,3.68339,4.40696
2023-04-28,3.73774,3.30512,3.68339,4.40839
2023-05-02,3.21286,3.41071,3.71006,4.40911
2023-05-03,3.21738,3.55333,3.89929,4.47441
2023-05-04,3.41869,3.62857,3.99423,4.54929
2023-05-05,3.51929,3.66429,4.03595,4.55577
2023-05-08,3.55595,3.74857,4.05744,4.50351
2023-05-09,3.5206,3.77262,4.09339,4.50982
2023-05-10,4.4381,4.15762,4.2619,4.56476
2023-05-11,4.80607,4.52952,4.49071,4.56119
2023-05-12,4.54167,4.3425,4.43881,4.53131
2023-05-15,3.93619,4.17131,4.41429,4.54571
2023-05-16,4.22786,4.31667,4.47423,4.58071
2023-05-17,4.39048,4.45816,4.51821,4.59077
2023-05-18,4.74071,4.57238,4.61101,4.63881
2023-05-19,4.96583,4.69333,4.70952,4.70232
2023-05-22,4.71214,4.77506,4.77619,4.77476
2023-05-23,4.07512,4.63685,4.73262,4.7803
2023-05-24,3.04321,4.37917,4.61107,4.72744
2023-05-25,3.49238,4.38863,4.63202,4.71679
2023-05-29,4.22952,4.45298,4.63952,4.76321
2023-05-30,4.20679,4.50381,4.73482,4.84268
2023-05-31,3.83107,4.50893,4.77226,4.89018
2023-06-01,3.22583,4.50726,4.78464,4.90512
2023-06-02,2.04321,4.52012,4.75042,4.90738
2023-06-05,1.95012,4.30542,4.65411,4.84964
2023-06-06,2.01357,4.17982,4.58292,4.81833
2023-06-07,2.35405,4.2,4.60042,4.80994
2023-06-08,2.915,4.3325,4.60696,4.84577
2023-06-09,3.73464,4.45821,4.66024,4.86905
2023-06-12,3.70548,4.49143,4.69673,4.87774
2023-06-13,3.69869,4.53613,4.70911,4.87744
2023-06-14,3.88464,4.5869,4.72661,4.89286
2023-06-15,4.24738,4.74964,4.79333,4.955
2023-06-16,4.88238,4.96774,4.97,5.08792
2023-06-19,5.44179,5.02821,5.02679,5.13119
2023-06-20,5.3,5.10405,5.10262,5.14012
2023-06-21,5.15107,5.08101,5.07458,5.14923
2023-06-23,5.0175,5.05661,5.05554,5.10935
2023-06-26,4.94774,5.04649,5.04577,5.10071
2023-06-27,4.86976,4.97524,4.99274,5.07827
2023-06-28,4.94619,4.94589,4.97071,5.08
2023-06-29,5.5,4.9375,4.96631,5.08071
2023-06-30,5.75238,4.93405,4.96774,5.03316
2023-07-03,5.09881,4.93167,4.96774,5.01321
2023-07-04,5.36893,4.92881,4.96988,5.00738
2023-07-05,5.48357,4.96679,4.98202,5.00667
2023-07-06,5.41429,5.04405,5.04685,5.06964
2023-07-07,5.21738,5.05935,5.06048,5.10821
2023-07-10,4.50119,5.00446,5.01946,5.0825
2023-07-11,4.37702,4.9653,5.01423,5.1497
2023-07-12,3.99369,4.96702,5.00821,5.17875
2023-07-13,4.02726,4.9394,5.00714,5.18857
2023-07-14,4.4075,4.95887,5.00881,5.19256
2023-07-18,5.0,5.02845,5.06333,5.24185
2023-07-19,5.01607,5.09762,5.12827,5.27185
2023-07-20,5.03048,5.20911,5.23429,5.28815
2023-07-21,4.91179,5.19143,5.19798,5.29446
2023-07-24,4.67012,5.14107,5.15982,5.2819
2023-07-25,4.19952,5.06399,5.14577,5.29143
2023-07-26,4.18964,5.12827,5.18196,5.33054
2023-07-27,5.24083,5.24988,5.28411,5.39762
2023-07-28,5.22667,5.27119,5.28268,5.43863
2023-07-31,5.59536,5.28744,5.29071,5.45804
2023-08-01,5.39107,5.31095,5.31095,5.47589
2023-08-02,5.47155,5.42988,5.43107,5.53893
2023-08-03,4.90071,5.36054,5.39542,5.52958
2023-08-04,4.37429,5.25958,5.34244,5.51607
2023-08-07,4.21702,5.19744,5.29375,5.51066
2023-08-08,4.15369,5.20768,5.30655,5.50667
2023-08-09,3.49071,4.90905,5.19857,5.46452
2023-08-10,3.23238,4.76256,5.10964,5.42304
2023-08-11,3.5,4.72161,5.10845,5.39958
2023-08-14,3.64631,4.7628,5.12798,5.39887
2023-08-15,3.41274,4.76232,5.10441,5.40625
2023-08-16,3.37964,4.71089,5.07637,5.40696
2023-08-17,3.20964,4.63083,5.01816,5.35839
2023-08-18,3.21893,4.63,5.02435,5.3447
2023-08-21,3.20964,4.52036,4.94054,5.33143
2023-08-22,2.85655,4.38077,4.8306,5.31304
2023-08-23,2.82548,4.35345,4.78238,5.30506
2023-08-24,2.47667,4.23714,4.70839,5.26946
2023-08-25,2.39929,3.9997,4.6075,5.23679
2023-08-28,1.95214,3.81595,4.5175,5.20613
2023-08-29,1.83869,3.7547,4.45327,5.19417
2023-08-30,1.76869,3.76191,4.48274,5.18524
2023-08-31,2.53083,3.71691,4.44661,5.18905
2023-09-04,3.9075,3.68577,4.44274,5.1981
2023-09-05,3.7075,4.03036,4.5247,5.27357
2023-09-06,2.67119,4.1656,4.56589,5.26702
2023-09-07,2.88083,4.23298,4.58131,5.25214
2023-09-11,3.5231,4.29048,4.65137,5.32857
2023-09-12,4.14345,4.61935,4.81679,5.35875
2023-09-13,4.5,4.96839,4.98435,5.39601
2023-09-14,4.34488,4.97988,4.97458,5.37637
2023-09-15,4.42488,5.00185,5.00185,5.40542
2023-09-18,4.47702,5.09123,5.08994,5.44679
2023-09-19,4.92476,5.25732,5.21762,5.49274
2023-09-20,4.815,5.24649,5.21875,5.47429
2023-09-21,4.79083,5.23607,5.2128,5.45
2023-09-22,5.09012,5.23494,5.22839,5.48399
2023-09-25,5.75738,5.29161,5.28691,5.50042
2023-09-26,5.77655,5.36298,5.30655,5.50768
2023-09-27,5.66452,5.36232,5.28179,5.50786
2023-09-28,5.80964,5.39887,5.27316,5.50786
2023-09-29,5.67929,5.39661,5.27244,5.50786
2023-10-03,4.65262,5.06375,5.18863,5.47941
2023-10-04,4.62417,4.92595,5.17381,5.46179
2023-10-05,4.7,4.93131,5.20113,5.455
2023-10-06,4.82929,4.9381,5.20881,5.46214
2023-10-09,5.51429,4.94161,5.20738,5.46143
2023-10-10,4.92274,4.92905,5.17941,5.46232
2023-10-11,4.76917,4.95679,5.21976,5.46774
2023-10-12,4.68429,4.92304,5.21137,5.49929
2023-10-13,4.7,4.89119,5.2128,5.4778
2023-10-16,4.64441,4.93542,5.22625,5.47625
2023-10-17,4.6456,5.0172,5.29208,5.48929
2023-10-18,3.79845,4.96161,5.27548,5.4797
2023-10-19,3.42857,4.8653,5.18744,5.42655
2023-10-20,4.48655,4.90768,5.20619,5.45304
2023-10-24,4.56119,4.96518,5.2306,5.4706
2023-10-25,4.1975,4.94821,5.22625,5.46917
2023-10-26,4.28155,4.94929,5.21208,5.47131
2023-10-27,4.29429,4.94929,5.24095,5.47202
2023-10-30,4.39464,4.96518,5.26125,5.48006
2023-10-31,4.52905,4.9047,5.24262,5.47345
2023-11-01,4.51643,4.8756,5.22631,5.47345
2023-11-02,4.43548,4.8828,5.25875,5.4731
2023-11-03,4.38048,4.85214,5.22845,5.47202
2023-11-06,4.38405,4.86887,5.24482,5.45232
2023-11-07,4.38119,4.83792,5.24661,5.45232
2023-11-08,4.35143,4.9,5.26917,5.45232
2023-11-09,4.505,4.92946,5.32958,5.45375
2023-11-10,4.59214,4.98202,5.34667,5.48863
2023-11-13,4.44262,4.96304,5.35875,5.48411
2023-11-14,4.40607,4.96988,5.36089,5.4847
2023-11-15,4.35012,4.97441,5.36089,5.48196
2023-11-16,4.32464,4.97345,5.35518,5.49274
2023-11-17,4.70221,5.03506,5.42226,5.49667
2023-11-20,4.82845,5.21351,5.45994,5.54119
2023-11-21,4.88238,5.29786,5.52798,5.59714
2023-11-22,4.76179,5.3472,5.5922,5.62857
2023-11-23,5.0706,5.36726,5.62714,5.62917
2023-11-24,5.07048,5.37941,5.64167,5.58054
2023-11-27,5.10988,5.53411,5.70768,5.6431
2023-11-28,4.89463,5.59012,5.73226,5.67119
2023-11-29,4.68048,5.65946,5.73083,5.65214
2023-11-30,4.21548,5.51673,5.61054,5.55185
2023-12-01,4.05191,5.5325,5.55357,5.50566
2023-12-04,3.82012,5.53179,5.5153,5.43387
2023-12-05,3.70274,5.47583,5.46399,5.38762
2023-12-06,3.61821,5.42316,5.3778,5.32714
2023-12-07,4.58512,5.47446,5.40113,5.34476
2023-12-08,4.36119,5.46345,5.3747,5.34536
2023-12-11,3.81714,5.4306,5.36988,5.33286
2023-12-12,3.72488,5.41714,5.36631,5.33077
2023-12-13,3.37679,5.41066,5.35286,5.32935
2023-12-14,3.22643,5.40857,5.34417,5.32577
2023-12-15,3.50143,5.39696,5.32643,5.29494
2023-12-18,4.23119,5.46054,5.34095,5.28399
2023-12-19,4.96583,5.62196,5.38268,5.2903
2023-12-20,4.85762,5.65232,5.37101,5.30155
2023-12-21,4.88762,5.62333,5.36958,5.28595
2023-12-22,4.69976,5.62762,5.36208,5.2831
2023-12-27,4.02976,5.57911,5.35006,5.28095
2023-12-28,4.05405,5.47054,5.26929,5.23571
2023-12-29,6.09286,5.2681,5.15238,5.20911
2024-01-02,4.40452,4.98536,5.07161,5.09458
2024-01-03,4.66679,4.88048,5.01208,5.02946
2024-01-04,4.92012,4.89119,4.96929,4.98691
2024-01-05,4.73917,4.87071,4.94714,4.95917
2024-01-08,4.77083,4.89357,4.94845,4.96702
2024-01-09,4.62131,4.90583,4.94774,4.95429
2024-01-10,3.86833,4.84625,4.87738,4.88524
2024-01-11,3.76298,4.79131,4.82816,4.83071
2024-01-12,3.92488,4.76958,4.80613,4.80827
2024-01-15,4.77691,4.76161,4.79816,4.79768
2024-01-16,4.05952,4.74048,4.78107,4.77821
2024-01-17,4.09583,4.73119,4.75137,4.74875
2024-01-18,4.03167,4.7281,4.73941,4.73607
2024-01-19,4.04679,4.74851,4.76333,4.76191
2024-01-22,3.99405,4.74708,4.76476,4.76548
2024-01-23,3.73095,4.75363,4.76548,4.76619
2024-01-24,3.02,4.6475,4.7381,4.73905
2024-01-25,3.22464,4.5875,4.71125,4.71339
2024-01-26,3.31179,4.55911,4.66839,4.7
2024-01-29,4.03595,4.60042,4.7,4.70911
2024-01-30,4.41036,4.60952,4.70911,4.70952
2024-01-31,5.12536,4.58964,4.70839,4.7081
2024-02-01,3.99929,4.5647,4.69345,4.70952
2024-02-02,3.99357,4.54929,4.6778,4.69887
2024-02-05,3.97512,4.51262,4.67244,4.69345
2024-02-06,3.97512,4.50393,4.6706,4.69089
2024-02-07,4.12429,4.52875,4.67083,4.69089
2024-02-08,4.49262,4.52435,4.67131,4.70583
2024-02-09,4.97337,4.5381,4.6706,4.70583
2024-02-14,4.13393,4.54441,4.68601,4.76893
2024-02-15,4.05714,4.58196,4.7,4.76191
2024-02-16,4.18821,4.57173,4.69345,4.75839
2024-02-19,4.90226,4.57173,4.6828,4.76018
2024-02-20,4.005,4.54226,4.63673,4.7647
2024-02-21,4.00893,4.55863,4.67131,4.76375
2024-02-22,4.005,4.55048,4.68458,4.76732
2024-02-23,3.81679,4.52208,4.68387,4.765
2024-02-26,3.66095,4.48988,4.68387,4.7672
2024-02-27,3.83143,4.47214,4.6853,4.76589
2024-02-28,3.9419,4.4706,4.68458,4.76661
2024-02-29,4.96702,4.48494,4.68387,4.76571
2024-03-01,3.93417,4.46917,4.68315,4.76571
2024-03-04,3.80143,4.46917,4.68458,4.76732
2024-03-05,3.67905,4.5,4.6853,4.76283
2024-03-06,3.70107,4.5,4.68458,4.76542
2024-03-07,3.79048,4.525,4.68387,4.83244
2024-03-08,3.92083,4.53202,4.68315,4.83693
2024-03-11,3.78131,4.51923,4.68333,4.8372
2024-03-12,3.74286,4.5128,4.68315,4.82768
2024-03-13,3.70929,4.51066,4.68325,4.82911
2024-03-14,3.80071,4.51316,4.68387,4.82875
2024-03-15,3.9331,4.5128,4.68387,4.82911
2024-03-18,4.0556,4.51351,4.6775,4.8381
2024-03-19,4.07226,4.57333,4.67583,4.85494
2024-03-20,4.23238,4.6,4.67625,4.86476
2024-03-21,4.41536,4.68774,4.71143,4.86512
2024-03-22,4.61286,4.74494,4.73464,4.86536
2024-03-25,4.91357,4.8347,4.7303,4.88315
2024-03-26,4.54607,4.86452,4.73941,4.88208
2024-03-27,4.09369,4.8228,4.73071,4.87417
2024-03-28,5.0,4.80143,4.71679,4.8735
2024-04-02,3.96619,4.61214,4.68619,4.85661
2024-04-03,3.98441,4.5081,4.65893,4.84048
2024-04-05,3.9675,4.46185,4.63696,4.81863
2024-04-08,3.87821,4.44929,4.61363,4.81066
2024-04-09,3.88762,4.42851,4.60429,4.8081
2024-04-10,3.8425,4.3775,4.57851,4.80643
2024-04-11,3.895,4.30964,4.53833,4.80595
2024-04-12,3.84119,4.28607,4.52691,4.79887
2024-04-15,3.89048,4.28643,4.50327,4.79274
2024-04-16,3.94167,4.28905,4.49274,4.79089
2024-04-17,3.81071,4.28714,4.49202,4.81911
2024-04-18,3.3175,4.25321,4.48881,4.81911
2024-04-19,2.94119,4.16702,4.46845,4.82845
2024-04-22,2.82405,4.10929,4.47887,4.8306
2024-04-23,2.66036,4.01637,4.45446,4.81351
2024-04-24,2.68964,3.96542,4.46214,4.83024
2024-04-25,3.19691,4.00893,4.4725,4.8178
2024-04-26,3.89048,4.13554,4.51464,4.8306
2024-04-29,4.70786,4.26316,4.54554,4.85095
2024-04-30,5.25381,4.29982,4.5525,4.85679
2024-05-02,4.37607,4.34095,4.58333,4.87173
2024-05-03,4.42167,4.39089,4.60185,4.88512
2024-05-06,4.02631,4.33,4.59155,4.85982
2024-05-07,3.42381,4.19929,4.57548,4.84411
2024-05-08,3.60631,4.14054,4.57333,4.82077
2024-05-09,3.72607,4.16,4.57089,4.8178
2024-05-10,3.68905,4.16071,4.58101,4.84768
