date,rate
1987-11-30,6.0
1987-12-07,5.5
1988-01-11,5.25
1988-02-15,6.0
1988-04-11,6.5
1988-05-09,7.5
1988-06-14,8.0
1988-06-27,8.5
1988-07-25,9.0
1988-08-15,9.5
1988-12-05,10.0
1989-02-13,10.5
1989-03-06,11.0
1989-03-20,11.5
1989-06-20,11.0
1989-07-10,10.5
1989-08-07,10.0
1990-03-05,10.0
1990-04-02,11.0
1990-08-13,10.5
1990-10-22,10.0
1991-01-28,9.5
1991-05-27,10.5
1991-07-01,9.5
1991-08-12,9.5
1991-09-16,9.0
1991-11-04,8.5
1992-05-04,8.0
1992-05-25,7.0
1992-07-06,6.5
1994-03-28,6.75
1994-05-23,7.25
1994-08-22,7.75
1994-10-01,7.75
1994-11-21,8.5
1995-01-03,8.5
1995-02-06,9.0
1995-11-02,9.0
1995-12-27,8.75
1996-02-05,8.5
1997-03-27,8.75
1997-10-24,9.5
1997-10-27,9.5
1998-01-12,10.25
1998-03-30,10.0
1998-10-19,9.75
1998-11-23,9.5
1998-12-07,9.25
1998-12-21,9.0
1999-01-11,8.75
1999-04-12,8.5
1999-05-03,8.25
1999-08-30,8.5
2000-02-14,8.75
2000-03-27,9.0
2000-05-22,9.5
2001-01-08,9.0
2001-02-05,8.5
2001-03-26,8.0
2001-04-23,7.5
2001-05-21,7.0
2001-07-03,6.75
2001-08-24,6.5
2001-09-19,6.0
2001-10-04,5.5
2001-11-08,5.25
2001-12-13,5.125
2002-11-08,5.0
2004-09-23,5.125
2004-11-12,5.0
2005-03-21,5.25
2005-05-23,5.75
2005-07-05,6.25
2005-07-22,6.5
2005-08-11,6.75
2005-09-23,7.0
2005-11-03,7.5
2005-12-15,7.75
2006-03-30,8.0
2006-11-07,7.75
2007-09-20,7.5
2007-11-02,7.25
2007-11-12,7.0
2007-12-13,6.75
2008-01-24,6.0
2008-02-01,5.75
2008-03-20,5.25
2008-11-10,5.0
2018-09-28,5.125
2019-11-01,5.0
2022-09-23,5.125
2022-11-04,5.375
2022-12-16,5.625
2023-05-05,5.75
2023-07-28,5.875
2024-09-20,5.625
2024-11-11,5.375
2024-12-20,5.25
2025-09-19,5.125
2025-10-31,5.0
